제목,언론사,날짜,링크
"“HMM, 민간+공공 소유로 재매각해야”",부산일보,20240522,https://www.busan.com/view/busan/view.php?code=2024052217542991943
세계 2위 머스크 적자인데…'초대형선' 앞세운 HMM의 질주,뉴스1,20240523,https://www.news1.kr/articles/5423416
[Who Is ?] 김경배 HMM 대표이사 사장,비즈니스포스트,20240524,https://www.businesspost.co.kr/BP?command=article_view&num=353250
운임 폭등에도 웃지 못한 HMM…2분기엔 반전 쏜다 [헤비톡],서울경제,20240525,https://www.sedaily.com/NewsView/2D9BP7043C
"해상 운임비 상승세… 산업부, 중기 전용 선복 늘린다",스카이데일리,20240526,https://www.skyedaily.com/news/news_view.html?ID=233207
2100억→1.8조… HMM 영업익 전망 9배 폭증,뉴데일리,20240527,https://biz.newdaily.co.kr/site/data/html/2024/05/27/2024052700018.html
"대신증권 ""HMM, 당분간 운임 강세…목표가 17.6%↑""",뉴스1,20240528,https://www.news1.kr/articles/5428894
"양재생 회장 ""부산항 북항, 사람 중심의 공간으로…HMM 본사 오면 해운...",한국경제,20240529,https://www.hankyung.com/article/2024052903821
해상운임 20개월 만에 '최고'…HMM 영업이익 돛 달았다,뉴시스,20240530,https://www.newsis.com/view/?id=NISX20240530_0002754714&cID=13001&pID=13000
해운 상장기업 중 1위 오른 HMM...대한해운 팬오션도 뒤이어,국제뉴스,20240531,https://www.gukjenews.com/news/articleView.html?idxno=3008434
Richard Linklater Sees the Killer Inside Us All,The New York Times,20240601,https://www.nytimes.com/2024/06/01/magazine/richard-linklater-interview.html?partner=naver
"컨테이너운임 21개월만에 3000선…HMM, 코로나 특수 재현할까",머니투데이,20240602,http://news.mt.co.kr/mtview.php?no=2024060214040184204
[STOCK] 홍해 사태 장기화에 해운株 강세… HMM 6% '껑충',머니S,20240603,https://www.moneys.co.kr/article/2024060310524190459
"광양항, HMM 컨테이너선 신조 선박 1만3000TEU급 투입",아시아투데이,20240604,https://www.asiatoday.co.kr/view.php?key=20240604010001569
"글로벌 해운운임 급등세…HMM, 수익 확대 '기대감'",아시아투데이,20240605,https://www.asiatoday.co.kr/view.php?key=20240605010002460
탈탄소 더딘 항공·해운…수소·전기화시 수송 탄소배출 34% 줄인다,한스경제,20240606,http://www.hansbiz.co.kr/news/articleView.html?idxno=696910
"HMM, '코로나 특수' 재현…운임 상승에 영업익 조단위 넘나",IT조선,20240607,https://it.chosun.com/news/articleView.html?idxno=2023092117153
"[산업 이슈 픽] 해상운임 '고공행진'… HMM, 재매각 더 미뤄지나",서울와이어,20240608,http://www.seoulwire.com/news/articleView.html?idxno=611915
“정상급 두 국제회의 성공적 개최에 총력 기울여야”,부산일보,20240609,https://www.busan.com/view/busan/view.php?code=2024060918012219488
"HMM 재매각 추진, 해상운임 급등에 영향받을까",이투데이,20240610,https://www.etoday.co.kr/news/view/2368254
"HMM, 이케아에 탄소 감축량 판매",서울경제,20240611,https://www.sedaily.com/NewsView/2DAF8CAY45
"해운회사와 가구회사의 이색 짝짓기...HMM, 탄소감축량 이케아에 판다",한국일보,20240612,https://www.hankookilbo.com/News/Read/A2024061116290002786?did=NA
글로벌 '탈탄소' 흐름 타는 HMM…'친환경 경영' 확대,더팩트,20240613,http://news.tf.co.kr/read/economy/2106461.htm
해상 물류비 상승에…연내 대형 컨테이너선 7척 투입,뉴시스,20240614,https://www.newsis.com/view/NISX20240614_0002772577
흥아해운 주가 들썩...케미컬선 총 16척으로 확대,핀포인트뉴스,20240615,https://www.pinpointnews.co.kr/news/articleView.html?idxno=271505
HMM 다시 날아오른다..글로벌 해운 운임 218% 급등,파이낸셜뉴스,20240616,http://www.fnnews.com/news/202406142305233344
中 밀어내기 수출·홍해사태로 해운운임 상승…HMM 청신호?,아이뉴스24,20240617,http://www.inews24.com/view/1731395
"산업은행, HMM 매각 재개하나…보유 주식 평가 나서",이투데이,20240618,https://www.etoday.co.kr/news/view/2370615
"HMM, 1만3천TEU급 컨테이너선 '루비호' 명명식",연합뉴스,20240619,https://www.yna.co.kr/view/AKR20240619104000003?input=1195m
"HMM, 1만3000TEU급 ‘루비호’ 명명식",헤럴드경제,20240620,https://news.heraldcorp.com/view.php?ud=20240620050402
"""해상 운임 상승"" HMM, 2분기 실적 '청신호' 켜졌다",더팩트,20240621,http://news.tf.co.kr/read/economy/2108830.htm
HMM 주가 당분간 뱃노래... SCFI 등 모두 상승세,핀포인트뉴스,20240622,https://www.pinpointnews.co.kr/news/articleView.html?idxno=272860
"HMM, 컨테이너운임 상승으로 2분기 깜짝 실적 예상",CWN,20240623,https://cwn.kr/article/1065598206460144
호황에도 웃지 못하는 HMM...15조 신사업 투자 어디로 갔나,뉴스핌,20240624,https://www.newspim.com/news/view/20240624000624
[STOCK] 운임 상승에 해운株 '고공행진'… HMM·대한해운 등↑,머니S,20240625,https://www.moneys.co.kr/article/2024062513233579203
2분기 '깜짝 실적' 예상 종목 '여름 랠리',파이낸셜뉴스,20240626,http://www.fnnews.com/news/202406261806493324
해상운임 상승세 타고 성수기 맞는 HMM…물류 대란에 인플레이션 우려도,녹색경제신문,20240627,https://www.greened.kr/news/articleView.html?idxno=315845
"잇단 영구채 전환 ""놀랍지도 않네""…흔들림없는 HMM 주가",톱데일리,20240628,https://www.topdaily.kr/articles/97930
하반기 4000선 뱃고동?...미주 노선 강세 속 글로벌 해운운임 12주째 '뜀...,글로벌경제,20240629,https://www.getnews.co.kr/news/articleView.html?idxno=681354
"포스코플로우, 해운·물류 '2050 Net-Zero' 대응방안 모색 공동세미나",프레시안,20240630,https://www.pressian.com/pages/articles/2024063021522897006?utm_source=naver&utm_medium=search
"HMM, 주가 급등…SCFI 또 올랐다 '12주 연속' 상승",빅데이터뉴스,20240701,http://www.thebigdata.co.kr/view.php?ud=202407010724284587cd1e7f0bdf_23
"HMM, 선박용 탄소 포집 시스템 실증 나서…국내 최초",연합뉴스,20240702,https://www.yna.co.kr/view/AKR20240702062900003?input=1195m
"HMM, 국내 첫 ‘선박용 탄소 포집’ 실증",세계일보,20240703,http://www.segye.com/newsView/20240702515800?OutUrl=naver
컨테이너선 밀고 벌크선 당기고...HMM 실적 청신호,뉴스핌,20240704,https://www.newspim.com/news/view/20240704000713
적자 걱정하던 해운의 반전…HMM 2분기 영업익 300% 뛴다,뉴스1,20240705,https://www.news1.kr/articles/5468930
"[S리포트] ""반도체 다음 타자는?"" 방산·조선에 쏠린 눈… 차세대 주도株...",머니S,20240706,https://www.moneys.co.kr/article/2024070513363280857
"HMM, 2분기 '우회로노선 기저효과' 영업익 미소기대^^",FETV,20240707,http://www.fetv.co.kr/news/article.html?no=169555
"한화오션, HMM 발주 컨선 인도 지연...인력난에 '발목’",데일리안,20240708,https://www.dailian.co.kr/news/view/1380985/?sc=Naver
"수입 오렌지 3개 중 1개, HMM 배 타고 들어왔다",부산일보,20240709,https://www.busan.com/view/busan/view.php?code=2024070910111927862
"HMM, 미국산 오렌지 한국 운송량 글로벌 선사 중 1위",국민일보,20240710,https://www.kmib.co.kr/article/view.asp?arcid=1720511580&code=11151400&cp=nv
"'자본확충에 HMM 주가 반등'…산은, BIS비율 상승 기대감 쑥",이데일리,20240711,http://www.edaily.co.kr/news/newspath.asp?newsid=03745766638953536
"“HMM, 2분기 실적 청신호에도 잠재된 우려 여전”…목표가↓",매일경제,20240712,https://www.mk.co.kr/article/11065326
"HMM, 캘리포니아 오렌지 수입물동량 2년 연속 1위",물류신문,20240713,https://www.klnews.co.kr/news/articleView.html?idxno=313029
"친환경 경영 주력하는 HMM, 해운업계 탄소중립 이끈다",아이뉴스24,20240714,http://www.inews24.com/view/1741435
"HMM, 동아시아~멕시코 컨테이너 서비스 신규 개설",서울경제,20240715,https://www.sedaily.com/NewsView/2DBR0XDVGR
"'고공행진' 해상운임…HMM 쾌청, 철강·화학 먹구름",머니투데이방송,20240716,https://news.mtn.co.kr/news-detail/2024071514344598213
"한화오션, HMM 6척 납기 못 지켜",내일신문,20240717,https://www.naeil.com/news/read/517022?ref=naver
"HMM, 인천~미주 직항 노선에 1만3천TEU급 '컨' 선박 투입",경인방송,20240718,https://news.ifm.kr/news/articleView.html?idxno=393986
HMM 1.3만TEU급 컨선 인천항 입항…개항來 최대규모,코리아쉬핑가제트,20240719,https://www.ksg.co.kr/news/main_newsView.jsp?pNum=142151
"선박 늘리는 HMM, 해상운임 고공행진에 '방긋'",뉴스저널리즘,20240720,https://www.ngetnews.com/news/articleView.html?idxno=509245
"[컴앤스톡] '실적 청신호' HMM, 해운동맹 재편 맞설 준비는",머니S,20240721,https://www.moneys.co.kr/article/2024071916072873510
글로벌 해상운임 강세에… HMM 실적 ‘파란불’,대한경제,20240722,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202407191810169070576
글로벌 ‘선대확충’ 불붙었다···HMM의 전략,EBN,20240723,https://www.ebn.co.kr/news/view/1630600/?sc=Naver
"HMM, 해양수산연수원에 산학협력금 전달",코리아쉬핑가제트,20240724,https://www.ksg.co.kr/news/main_newsView.jsp?pNum=142194
"HMM-한국철도공사, 친환경 철도 물류 활성화 위해 맞손",연합뉴스,20240725,https://www.yna.co.kr/view/AKR20240725088800003?input=1195m
"HMM, 한국철도공사와 친환경 철도물류 업무협약",물류신문,20240726,https://www.klnews.co.kr/news/articleView.html?idxno=313254
"HMM-한국철도공사, 친환경 철도물류 위해 손잡아",헬로티,20240727,https://www.hellot.net/news/article.html?no=92040
"[대기업집단 탐구] 61.하림, 수직 계열화로 '한국의 카길' 도전하는 국내...",더밸류뉴스,20240728,http://www.thevaluenews.co.kr/news/view.php?idx=182775
"장진석 전 HMM 법무실장, 로백스 합류",아이뉴스24,20240729,http://www.inews24.com/view/1747162
"컨테이너 해운업황 꺾일 조짐, HMM 중장기 성장전략 골든타임 놓칠 판",비즈니스포스트,20240730,https://www.businesspost.co.kr/BP?command=article_view&num=360637
"[증시 종합] 삼성전자·화재·물산, SK하닉·HD현대중공업·HMM, 엔켐·HLB...",에너지경제,20240731,https://www.ekn.kr/web/view.php?key=20240731024566307
"HMM, 2분기 실적 급등 전망…'운임 상승 영향'",뉴스핌,20240801,https://www.newspim.com/news/view/20240801000837
BDI 상승에 실적 뛴 팬오션…HMM도 '장밋빛',뉴스웨이,20240802,https://www.newsway.co.kr/news/view?ud=2024080215035072273
하마스 지도자 피살…해상운임 다시 '꿈틀'[중동발 해상운임 특수①],뉴시스,20240803,https://www.newsis.com/view/NISX20240802_0002836110
고조 되는 중동지역 긴장감… 해상운임 추가 상승 예고,디지털타임스,20240804,https://www.dt.co.kr/contents.html?article_no=2024080502100632057001&ref=naver
선복량 늘린 HMM… 오락가락 해상운임에도 '탄탄',뉴데일리,20240805,https://biz.newdaily.co.kr/site/data/html/2024/08/05/2024080500076.html
[소설 삼별초-102]강화도에서 암약하던 달래 앞에 나타난 다루,브레이크뉴스,20240806,http://www.breaknews.com/1048513
"[Who Is ?] 김홍국, HMM 인수 실패를 하림그룹 전화위복의 기회로 만들까",비즈니스포스트,20240807,https://www.businesspost.co.kr/BP?command=article_view&num=361441
"주가는 하락, 몸값은 6조→8조 올라… HMM 민영화 올해도 표류",에너지경제,20240808,https://www.ekn.kr/web/view.php?key=20240808021470414
"HMM, 초등생 '상선체험'",한국경제,20240809,https://www.hankyung.com/article/2024080943091
"HMM, 2024 어린이 상선체험 개최",SR타임스,20240810,http://www.srtimes.kr/news/articleView.html?idxno=160891
호실적 기대되는 HMM…하반기 전망은?,아이뉴스24,20240811,http://www.inews24.com/view/1751627
"HMM, 2Q 호실적 예약...중장기 전망은 '흐림'",데일리안,20240812,https://www.dailian.co.kr/news/view/1394409/?sc=Naver
"HMM, 2분기 영업익 6444억원…전년비 302%↑",아이뉴스24,20240813,http://www.inews24.com/view/1752700
"상반기만 영업익 1조..HMM, 물류난 업고 年 2조 향해 '질주'",뉴시스,20240814,https://www.newsis.com/view/NISX20240813_0002848873
너무 잘 나가는 HMM…산은·해진공 깊어지는 '민영화' 고민,비즈워치,20240815,http://news.bizwatch.co.kr/article/industry/2024/08/13/0035
"HMM, 컨테이너 수송량 늘었으나 수급 문제 여전",SR타임스,20240816,http://www.srtimes.kr/news/articleView.html?idxno=161255
"[이번주 SCFI]글로벌 해상운임, 6주 만에 반등…3200선 유지",이데일리,20240817,http://www.edaily.co.kr/news/newspath.asp?newsid=01243126638988304
전 세계 HMM 운항 데이터가 화면에 ‘쫙’,부산일보,20240818,https://www.busan.com/view/busan/view.php?code=2024081818071927483
'HMM 민영화' 없던 일 되나...고심 깊어지는 채권단,데일리안,20240819,https://www.dailian.co.kr/news/view/1396582/?sc=Naver
"HMM, 2년만에 반기 영업익 1兆 돌파",코리아쉬핑가제트,20240820,https://www.ksg.co.kr/news/main_newsView.jsp?pNum=142395
"HMM, 강한 변동성 속 트레이딩 관점 접근 필요-LS",이데일리,20240821,http://www.edaily.co.kr/news/newspath.asp?newsid=01423526638989616
"""영욕의 현대상선 굿바이""…HD현대, 18년만에 HMM 주식 전량 처분",뉴스1,20240822,https://www.news1.kr/industry/company/5518235
"HMM, 폐전자제품 자원순환 동참…1000여대 기증",뉴스1,20240823,https://www.news1.kr/industry/general-industry/5518889
"HMM, E-순환거버넌스와 ‘폐전자제품 재활용’ 업무협약 체결",세계일보,20240824,http://www.segye.com/newsView/20240823506980?OutUrl=naver
"HMM, E-순환거버넌스와 E-Waste Zero 폐전자제품 자원순환 위한 업무협약",기호일보,20240825,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1106531
[2024 100대 CEO] ‘정통 현대맨’이 이끄는 HMM,이코노미스트,20240826,https://economist.co.kr/article/view/ecn202408060012
"HMM, 선복량 증가 전략으로 경쟁력 강화 나서",오늘경제,20240827,https://www.startuptoday.co.kr/news/articleView.html?idxno=331966
몸값 다시 치솟은 HMM…고민하는 산은?,매경이코노미,20240828,https://www.mk.co.kr/article/11099885
‘헐값에라도 넘겨야 하나…’ 재매각 시점 자꾸만 스텝 꼬이는 HMM,일요신문,20240829,https://ilyo.co.kr/?ac=article_view&entry_id=478133
"해운업계, 컨테이너선 공급 과잉 '우려' 확산....HMM은 견뎌낼까",인더스트리뉴스,20240830,http://www.industrynews.co.kr/news/articleView.html?idxno=55158
HMM 주가 박스권서 왜?... 2분기 실적 시장 기대치 이하,핀포인트뉴스,20240831,https://www.pinpointnews.co.kr/news/articleView.html?idxno=285100
"부산 상공계·與, 김해공항 특송 통관장 신설 등 논의",국제신문,20240901,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20240902.22004000211
해상운임 촉각...HMM · 팬오션 · 대한해운 '장중 하락',초이스경제,20240902,http://www.choicenews.co.kr/news/articleView.html?idxno=135096
3000 깨진 해상운임… 그래도 HMM 깜짝 실적 기대,조선비즈,20240903,https://biz.chosun.com/industry/company/2024/09/03/2XCYDW2O2JHAPFYY3353KCPXNA/?utm_source=naver&utm_medium=original&utm_campaign=biz
