basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20210531,000270,KR7000270009,기아,KOSPI,85600,900,1.06,85100,85800,83800,3016750,256374004100,405363347,34699102503200
20210601,000270,KR7000270009,기아,KOSPI,85700,100,.12,85800,86600,84500,2163249,185851724300,405363347,34739638837900
20210602,000270,KR7000270009,기아,KOSPI,86300,600,.7,87000,88000,85700,4186773,363778328000,405363347,34982856846100
20210603,000270,KR7000270009,기아,KOSPI,87000,700,.81,86500,87900,85800,2953650,257147646800,405363347,35266611189000
20210604,000270,KR7000270009,기아,KOSPI,89000,2000,2.3,88400,89200,87500,4652245,411953747800,405363347,36077337883000
20210607,000270,KR7000270009,기아,KOSPI,90000,1000,1.12,90100,91500,90000,4349122,394708995800,405363347,36482701230000
20210608,000270,KR7000270009,기아,KOSPI,91500,1500,1.67,89800,92000,88600,3656495,331615702200,405363347,37090746250500
20210609,000270,KR7000270009,기아,KOSPI,90300,-1200,-1.31,91000,92500,89800,3106550,282745284600,405363347,36604310234100
20210610,000270,KR7000270009,기아,KOSPI,89200,-1100,-1.22,90300,90800,89000,2435935,218142383300,405363347,36158410552400
20210611,000270,KR7000270009,기아,KOSPI,89800,600,.67,89800,90900,89000,2413487,216934820800,405363347,36401628560600
20210614,000270,KR7000270009,기아,KOSPI,88500,-1300,-1.45,89200,89500,87600,2159724,190739051500,405363347,35874656209500
20210615,000270,KR7000270009,기아,KOSPI,88400,-100,-.11,88100,88900,87000,1490830,131562262500,405363347,35834119874800
20210616,000270,KR7000270009,기아,KOSPI,89100,700,.79,88300,89900,88100,1555202,138757575000,405363347,36117874217700
20210617,000270,KR7000270009,기아,KOSPI,87600,-1500,-1.68,88500,88600,87500,1947846,170962356900,405363347,35509829197200
20210618,000270,KR7000270009,기아,KOSPI,88500,900,1.03,88000,89200,87600,2172637,192203048000,405363347,35874656209500
20210621,000270,KR7000270009,기아,KOSPI,87400,-1100,-1.24,87500,88500,86700,2093073,182722003500,405363347,35428756527800
20210622,000270,KR7000270009,기아,KOSPI,89800,2400,2.75,87900,90400,87700,2728623,244392543600,405363347,36401628560600
20210623,000270,KR7000270009,기아,KOSPI,90200,400,.45,90400,90800,89600,2113023,190372775000,405363347,36563773899400
20210624,000270,KR7000270009,기아,KOSPI,90600,400,.44,91000,93700,90300,4353794,401006917400,405363347,36725919238200
20210625,000270,KR7000270009,기아,KOSPI,90700,100,.11,91300,91500,89700,1821258,164913707300,405363347,36766455572900
20210628,000270,KR7000270009,기아,KOSPI,89500,-1200,-1.32,91100,91200,89100,1889876,169325403700,405363347,36280019556500
20210629,000270,KR7000270009,기아,KOSPI,89500,0,0,90000,91300,89100,1631173,146716869300,405363347,36280019556500
20210630,000270,KR7000270009,기아,KOSPI,89600,100,.11,89500,90200,89200,1532598,137219994800,405363347,36320555891200
20210701,000270,KR7000270009,기아,KOSPI,90500,900,1,89300,90700,88000,2961680,264259870500,405363347,36685382903500
20210702,000270,KR7000270009,기아,KOSPI,90000,-500,-.55,90900,92300,90000,2567189,233381892200,405363347,36482701230000
20210705,000270,KR7000270009,기아,KOSPI,88900,-1100,-1.22,90700,90800,88500,2251226,200469921200,405363347,36036801548300
20210706,000270,KR7000270009,기아,KOSPI,88700,-200,-.22,89500,89900,88600,1444695,128731178900,405363347,35955728878900
20210707,000270,KR7000270009,기아,KOSPI,87800,-900,-1.01,88600,88700,87500,2145689,188516901200,405363347,35590901866600
20210708,000270,KR7000270009,기아,KOSPI,86900,-900,-1.03,88000,88500,86900,1920196,167752984200,405363347,35226074854300
20210709,000270,KR7000270009,기아,KOSPI,86000,-900,-1.04,86000,86600,85200,2233854,191459322200,405363347,34861247842000
20210712,000270,KR7000270009,기아,KOSPI,87700,1700,1.98,87000,88700,87000,1534082,134927756000,405363347,35550365531900
20210713,000270,KR7000270009,기아,KOSPI,87900,200,.23,88300,88400,87400,1257028,110258471700,405363347,35631438201300
20210714,000270,KR7000270009,기아,KOSPI,87600,-300,-.34,88000,89100,87500,1527409,134411233300,405363347,35509829197200
20210715,000270,KR7000270009,기아,KOSPI,88200,600,.68,87600,88500,87600,1115833,98257721100,405363347,35753047205400
20210716,000270,KR7000270009,기아,KOSPI,87100,-1100,-1.25,87700,87700,86700,1345746,117122931900,405363347,35307147523700
20210719,000270,KR7000270009,기아,KOSPI,85800,-1300,-1.49,86100,86400,85500,1366530,117237847300,405363347,34780175172600
20210720,000270,KR7000270009,기아,KOSPI,87100,1300,1.52,85100,87700,85100,2152103,186654557200,405363347,35307147523700
20210721,000270,KR7000270009,기아,KOSPI,87100,0,0,88600,88800,87000,1364811,119632791400,405363347,35307147523700
20210722,000270,KR7000270009,기아,KOSPI,87400,300,.34,87600,88700,87000,2254146,198251765500,405363347,35428756527800
20210723,000270,KR7000270009,기아,KOSPI,86400,-1000,-1.14,88700,88900,86100,2597077,225471091900,405363347,35023393180800
20210726,000270,KR7000270009,기아,KOSPI,85900,-500,-.58,86500,87000,85700,1501918,129380493700,405363347,34820711507300
20210727,000270,KR7000270009,기아,KOSPI,86400,500,.58,86400,87000,85900,1197572,103538488900,405363347,35023393180800
20210728,000270,KR7000270009,기아,KOSPI,86100,-300,-.35,86000,86400,85200,1338474,114801181000,405363347,34901784176700
20210729,000270,KR7000270009,기아,KOSPI,86300,200,.23,86500,87000,86100,1058354,91503883100,405363347,34982856846100
20210730,000270,KR7000270009,기아,KOSPI,83600,-2700,-3.13,86000,86100,83600,2739051,231413296000,405363347,33888375809200
20210802,000270,KR7000270009,기아,KOSPI,84700,1100,1.32,83700,85200,83100,1470603,123996336800,405363347,34334275490900
20210803,000270,KR7000270009,기아,KOSPI,85800,1100,1.3,84800,85800,84200,1193061,101445363500,405363347,34780175172600
20210804,000270,KR7000270009,기아,KOSPI,87000,1200,1.4,86200,87100,85600,1659929,143816029200,405363347,35266611189000
20210805,000270,KR7000270009,기아,KOSPI,85700,-1300,-1.49,86400,86700,85700,1417727,121917424300,405363347,34739638837900
20210806,000270,KR7000270009,기아,KOSPI,85600,-100,-.12,86200,86300,85500,829198,71116321000,405363347,34699102503200
20210809,000270,KR7000270009,기아,KOSPI,86200,600,.7,85300,86500,84900,1311698,112577926700,405363347,34942320511400
20210810,000270,KR7000270009,기아,KOSPI,84200,-2000,-2.32,85900,85900,84000,1677784,141750626300,405363347,34131593817400
20210811,000270,KR7000270009,기아,KOSPI,83100,-1100,-1.31,84000,84100,83000,1602497,133494467500,405363347,33685694135700
20210812,000270,KR7000270009,기아,KOSPI,86600,3500,4.21,83500,87800,83400,4782831,413013359200,405363347,35104465850200
20210813,000270,KR7000270009,기아,KOSPI,85200,-1400,-1.62,86000,86600,84500,1456961,123978684400,405363347,34536957164400
20210817,000270,KR7000270009,기아,KOSPI,83200,-2000,-2.35,84800,86000,83200,1641836,137838825500,405363347,33726230470400
20210818,000270,KR7000270009,기아,KOSPI,83200,0,0,83000,84200,82500,1208550,100827571500,405363347,33726230470400
20210819,000270,KR7000270009,기아,KOSPI,80400,-2800,-3.37,82600,83400,80400,2117356,172546522200,405363347,32591213098800
20210820,000270,KR7000270009,기아,KOSPI,79400,-1000,-1.24,80500,81200,78600,2503057,199103667540,405363347,32185849751800
20210823,000270,KR7000270009,기아,KOSPI,80000,600,.76,80400,81200,79500,1312205,105519303400,405363347,32429067760000
20210824,000270,KR7000270009,기아,KOSPI,81200,1200,1.5,81200,82000,80700,1223611,99582669200,405363347,32915503776400
20210825,000270,KR7000270009,기아,KOSPI,81600,400,.49,81800,82800,81200,772206,63184231500,405363347,33077649115200
20210826,000270,KR7000270009,기아,KOSPI,82000,400,.49,81900,82900,81600,923346,76032154000,405363347,33239794454000
20210827,000270,KR7000270009,기아,KOSPI,82100,100,.12,81600,82300,81300,738873,60466723400,405363347,33280330788700
20210830,000270,KR7000270009,기아,KOSPI,82600,500,.61,83200,83400,82200,921858,76236279500,405363347,33483012462200
20210831,000270,KR7000270009,기아,KOSPI,85100,2500,3.03,82600,85100,82000,2185162,183798438600,405363347,34496420829700
20210901,000270,KR7000270009,기아,KOSPI,85800,700,.82,85500,86900,85300,1583907,136175209100,405363347,34780175172600
20210902,000270,KR7000270009,기아,KOSPI,83800,-2000,-2.33,85500,85800,83700,1217158,102714197200,405363347,33969448478600
20210903,000270,KR7000270009,기아,KOSPI,85900,2100,2.51,84700,85900,84500,1238659,105840575400,405363347,34820711507300
20210906,000270,KR7000270009,기아,KOSPI,86200,300,.35,86000,86700,85300,1372106,107838961800,405363347,34942320511400
20210907,000270,KR7000270009,기아,KOSPI,86000,-200,-.23,85900,86200,85200,782972,67088818500,405363347,34861247842000
20210908,000270,KR7000270009,기아,KOSPI,87400,1400,1.63,85300,88400,85300,3140867,274848834400,405363347,35428756527800
20210909,000270,KR7000270009,기아,KOSPI,86000,-1400,-1.6,87500,87800,86000,2430537,210678121000,405363347,34861247842000
20210910,000270,KR7000270009,기아,KOSPI,82500,-3500,-4.07,85600,86100,81800,3974698,328694261400,405363347,33442476127500
20210913,000270,KR7000270009,기아,KOSPI,82600,100,.12,82300,83100,81800,1367010,112848499700,405363347,33483012462200
20210914,000270,KR7000270009,기아,KOSPI,83400,800,.97,83300,84500,83100,1530277,128370623200,405363347,33807303139800
20210915,000270,KR7000270009,기아,KOSPI,83300,-100,-.12,83000,84200,82500,1124683,93862488600,405363347,33766766805100
20210916,000270,KR7000270009,기아,KOSPI,84500,1200,1.44,83600,84500,83400,1424238,119647461500,405363347,34253202821500
20210917,000270,KR7000270009,기아,KOSPI,84100,-400,-.47,84300,84700,83700,1422626,119836393000,405363347,34091057482700
20210923,000270,KR7000270009,기아,KOSPI,84200,100,.12,83100,84500,82700,1192354,99913728700,405363347,34131593817400
20210924,000270,KR7000270009,기아,KOSPI,82600,-1600,-1.9,84700,84700,82600,1251915,104095876200,405363347,33483012462200
20210927,000270,KR7000270009,기아,KOSPI,82100,-500,-.61,82100,82800,82000,944716,77727272800,405363347,33280330788700
20210928,000270,KR7000270009,기아,KOSPI,80100,-2000,-2.44,82100,82300,80100,1573235,127149945400,405363347,32469604094700
20210929,000270,KR7000270009,기아,KOSPI,81400,1300,1.62,78900,81400,78900,1955635,156925755300,405363347,32996576445800
20210930,000270,KR7000270009,기아,KOSPI,81200,-200,-.25,80600,81700,80500,1071982,86859906900,405363347,32915503776400
20211001,000270,KR7000270009,기아,KOSPI,78300,-2900,-3.57,80600,81100,78300,1785166,141531751700,405363347,31739950070100
20211005,000270,KR7000270009,기아,KOSPI,77800,-500,-.64,76800,78300,76300,1810229,139749086100,405363347,31537268396600
20211006,000270,KR7000270009,기아,KOSPI,74700,-3100,-3.98,78100,78700,74700,2272911,173117347200,405363347,30280642020900
20211007,000270,KR7000270009,기아,KOSPI,79800,5100,6.83,74900,79900,74800,2014911,156874521100,405363347,32347995090600
20211008,000270,KR7000270009,기아,KOSPI,81900,2100,2.63,80700,82400,79800,2260287,184186192000,405363347,33199258119300
20211012,000270,KR7000270009,기아,KOSPI,82200,300,.37,81800,82900,81100,1506018,123365977500,405363347,33320867123400
20211013,000270,KR7000270009,기아,KOSPI,84200,2000,2.43,82600,84500,82600,2252626,189182275500,405363347,34131593817400
20211014,000270,KR7000270009,기아,KOSPI,84100,-100,-.12,85300,85300,83100,1492254,125565331000,405363347,34091057482700
20211015,000270,KR7000270009,기아,KOSPI,83800,-300,-.36,84200,84800,83200,862972,72368396500,405363347,33969448478600
20211018,000270,KR7000270009,기아,KOSPI,84200,400,.48,83600,84400,82200,1323600,110860839900,405363347,34131593817400
20211019,000270,KR7000270009,기아,KOSPI,84300,100,.12,84400,84900,84000,810372,68482923200,405363347,34172130152100
20211020,000270,KR7000270009,기아,KOSPI,83800,-500,-.59,84400,85900,83800,1326165,112380507900,405363347,33969448478600
20211021,000270,KR7000270009,기아,KOSPI,83600,-200,-.24,84300,85300,83200,1361082,114643431400,405363347,33888375809200
20211022,000270,KR7000270009,기아,KOSPI,83400,-200,-.24,83700,84600,83100,675792,56673126300,405363347,33807303139800
20211025,000270,KR7000270009,기아,KOSPI,84300,900,1.08,83100,84700,82100,1033710,86775582600,405363347,34172130152100
20211026,000270,KR7000270009,기아,KOSPI,84800,500,.59,84900,85100,83500,1023323,86230349300,405363347,34374811825600
20211027,000270,KR7000270009,기아,KOSPI,85000,200,.24,85000,86400,84500,1589682,135702620700,405363347,34455884495000
20211028,000270,KR7000270009,기아,KOSPI,86000,1000,1.18,86100,88000,85600,3809314,331686366800,405363347,34861247842000
20211029,000270,KR7000270009,기아,KOSPI,85100,-900,-1.05,87500,87500,84100,1924048,165162912200,405363347,34496420829700
20211101,000270,KR7000270009,기아,KOSPI,84300,-800,-.94,84800,85400,84200,923058,78090006800,405363347,34172130152100
20211102,000270,KR7000270009,기아,KOSPI,86000,1700,2.02,84300,86100,83700,1381762,118191740100,405363347,34861247842000
20211103,000270,KR7000270009,기아,KOSPI,85000,-1000,-1.16,87100,87100,84600,894542,76540012400,405363347,34455884495000
20211104,000270,KR7000270009,기아,KOSPI,87000,2000,2.35,86000,87700,85500,1717408,149199497900,405363347,35266611189000
20211105,000270,KR7000270009,기아,KOSPI,88000,1000,1.15,88300,89400,87600,2934816,259648799258,405363347,35671974536000
20211108,000270,KR7000270009,기아,KOSPI,88100,100,.11,89000,89000,88000,1519360,134381105600,405363347,35712510870700
20211109,000270,KR7000270009,기아,KOSPI,87000,-1100,-1.25,88300,88900,86200,1253140,109123086900,405363347,35266611189000
20211110,000270,KR7000270009,기아,KOSPI,85500,-1500,-1.72,86100,86500,85000,1077433,92279904900,405363347,34658566168500
20211111,000270,KR7000270009,기아,KOSPI,83900,-1600,-1.87,84500,85200,83600,1378687,115906658900,405363347,34009984813300
20211112,000270,KR7000270009,기아,KOSPI,86800,2900,3.46,84200,87200,84200,1452405,125262697500,405363347,35185538519600
20211115,000270,KR7000270009,기아,KOSPI,86500,-300,-.35,87000,87200,86000,1399503,121373892500,405363347,35063929515500
20211116,000270,KR7000270009,기아,KOSPI,84200,-2300,-2.66,86100,86100,84000,2018714,170324931800,405363347,34131593817400
20211117,000270,KR7000270009,기아,KOSPI,84000,-200,-.24,84500,84700,83000,1630225,136669932900,405363347,34050521148000
20211118,000270,KR7000270009,기아,KOSPI,83100,-900,-1.07,84400,84400,83000,1480955,123636018400,405363347,33685694135700
20211119,000270,KR7000270009,기아,KOSPI,83800,700,.84,84100,84800,83200,1398930,117358356600,405363347,33969448478600
20211122,000270,KR7000270009,기아,KOSPI,85700,1900,2.27,84000,85900,83000,2198585,186669673600,405363347,34739638837900
20211123,000270,KR7000270009,기아,KOSPI,83700,-2000,-2.33,85400,86000,83700,1643812,138502588300,405363347,33928912143900
20211124,000270,KR7000270009,기아,KOSPI,83400,-300,-.36,83700,83900,82800,1249518,103972040400,405363347,33807303139800
20211125,000270,KR7000270009,기아,KOSPI,82400,-1000,-1.2,83500,83600,82400,1103335,91268871900,405363347,33401939792800
20211126,000270,KR7000270009,기아,KOSPI,80600,-1800,-2.18,82400,82400,80500,1523245,123388550400,405363347,32672285768200
20211129,000270,KR7000270009,기아,KOSPI,79200,-1400,-1.74,78600,80400,78200,1758416,139560801300,405363347,32104777082400
20211130,000270,KR7000270009,기아,KOSPI,77800,-1400,-1.77,80500,80900,77600,2158288,169730866200,405363347,31537268396600
20211201,000270,KR7000270009,기아,KOSPI,81200,3400,4.37,79000,81500,78600,2028485,162749375400,405363347,32915503776400
20211202,000270,KR7000270009,기아,KOSPI,81600,400,.49,80200,81900,79500,1330373,107996970500,405363347,33077649115200
20211203,000270,KR7000270009,기아,KOSPI,82500,900,1.1,81900,83000,81500,1306187,107595410500,405363347,33442476127500
20211206,000270,KR7000270009,기아,KOSPI,83900,1400,1.7,82200,84200,81800,1532396,127892606200,405363347,34009984813300
20211207,000270,KR7000270009,기아,KOSPI,83300,-600,-.72,83400,84200,82700,1436180,119925080700,405363347,33766766805100
20211208,000270,KR7000270009,기아,KOSPI,83200,-100,-.12,84100,84300,83200,1343368,112505033200,405363347,33726230470400
20211209,000270,KR7000270009,기아,KOSPI,84100,900,1.08,82400,84800,82400,1774961,149129523059,405363347,34091057482700
20211210,000270,KR7000270009,기아,KOSPI,85400,1300,1.55,83800,85900,83300,1690388,143806069400,405363347,34618029833800
20211213,000270,KR7000270009,기아,KOSPI,86000,600,.7,86500,88200,85900,2232198,194709064000,405363347,34861247842000
20211214,000270,KR7000270009,기아,KOSPI,85300,-700,-.81,85200,86700,84700,1006657,86132525100,405363347,34577493499100
20211215,000270,KR7000270009,기아,KOSPI,84300,-1000,-1.17,84500,85300,84200,651974,55169360300,405363347,34172130152100
20211216,000270,KR7000270009,기아,KOSPI,85700,1400,1.66,85400,86000,84400,1014992,86419976900,405363347,34739638837900
20211217,000270,KR7000270009,기아,KOSPI,84600,-1100,-1.28,84700,85800,84500,1300076,110372281900,405363347,34293739156200
20211220,000270,KR7000270009,기아,KOSPI,82900,-1700,-2.01,84500,84500,82800,924100,77048184100,405363347,33604621466300
20211221,000270,KR7000270009,기아,KOSPI,83200,300,.36,83500,83600,82400,977687,81230683300,405363347,33726230470400
20211222,000270,KR7000270009,기아,KOSPI,83900,700,.84,83700,84800,83400,1002461,84090514700,405363347,34009984813300
20211223,000270,KR7000270009,기아,KOSPI,84200,300,.36,84500,84700,83700,834876,70220215946,405363347,34131593817400
20211224,000270,KR7000270009,기아,KOSPI,85100,900,1.07,84700,85800,84500,1210818,103148042300,405363347,34496420829700
20211227,000270,KR7000270009,기아,KOSPI,84800,-300,-.35,85400,85800,84800,627895,53413803900,405363347,34374811825600
20211228,000270,KR7000270009,기아,KOSPI,84500,-300,-.35,85000,85200,83800,1209343,102068795172,405363347,34253202821500
20211229,000270,KR7000270009,기아,KOSPI,83400,-1100,-1.3,83700,84100,83300,1061718,88756170800,405363347,33807303139800
20211230,000270,KR7000270009,기아,KOSPI,82200,-1200,-1.44,83300,83900,82100,1252096,103456529800,405363347,33320867123400
20220103,000270,KR7000270009,기아,KOSPI,82600,400,.49,82900,83200,82300,778020,64293739200,405363347,33483012462200
20220104,000270,KR7000270009,기아,KOSPI,83500,900,1.09,83000,84000,82700,959153,80016235900,405363347,33847839474500
20220105,000270,KR7000270009,기아,KOSPI,85900,2400,2.87,85100,87100,84800,3678719,316179227190,405363347,34820711507300
20220106,000270,KR7000270009,기아,KOSPI,85600,-300,-.35,85000,86600,84700,1767632,151602204600,405363347,34699102503200
20220107,000270,KR7000270009,기아,KOSPI,86700,1100,1.29,85800,87200,85700,1905888,165100194100,405363347,35145002184900
20220110,000270,KR7000270009,기아,KOSPI,83800,-2900,-3.34,86100,86500,83500,1818497,153352940800,405363347,33969448478600
20220111,000270,KR7000270009,기아,KOSPI,84100,300,.36,84500,85400,83500,1225547,103181106400,405363347,34091057482700
20220112,000270,KR7000270009,기아,KOSPI,85100,1000,1.19,84500,85100,84100,1069621,90584879600,405363347,34496420829700
20220113,000270,KR7000270009,기아,KOSPI,84900,-200,-.24,85000,85800,84100,1131609,95959144900,405363347,34415348160300
20220114,000270,KR7000270009,기아,KOSPI,83800,-1100,-1.3,84100,84500,83600,941394,78991707500,405363347,33969448478600
20220117,000270,KR7000270009,기아,KOSPI,82700,-1100,-1.31,83600,83900,82200,1032987,85313909000,405363347,33523548796900
20220118,000270,KR7000270009,기아,KOSPI,82200,-500,-.6,83100,83500,81900,932928,76956188100,405363347,33320867123400
20220119,000270,KR7000270009,기아,KOSPI,81000,-1200,-1.46,81300,82700,81000,1345861,109816042500,405363347,32834431107000
20220120,000270,KR7000270009,기아,KOSPI,81200,200,.25,80500,81500,80000,1154871,93400945500,405363347,32915503776400
20220121,000270,KR7000270009,기아,KOSPI,80100,-1100,-1.35,80100,80500,79600,1450121,116001384500,405363347,32469604094700
20220124,000270,KR7000270009,기아,KOSPI,79000,-1100,-1.37,79800,80500,78600,1287559,101940371900,405363347,32023704413000
20220125,000270,KR7000270009,기아,KOSPI,76500,-2500,-3.16,79000,79000,75200,2484510,190783104546,405363347,31010296045500
20220126,000270,KR7000270009,기아,KOSPI,77700,1200,1.57,76600,78700,76200,1684912,130145111700,405363347,31496732061900
20220127,000270,KR7000270009,기아,KOSPI,79100,1400,1.8,78100,81000,77500,2992226,237547585500,405363347,32064240747700
20220128,000270,KR7000270009,기아,KOSPI,82000,2900,3.67,79400,82000,78100,1896555,152855977100,405363347,33239794454000
20220203,000270,KR7000270009,기아,KOSPI,81500,-500,-.61,81900,83300,81400,1731174,142276553800,405363347,33037112780500
20220204,000270,KR7000270009,기아,KOSPI,80700,-800,-.98,81500,81800,80100,1239261,100075704000,405363347,32712822102900
20220207,000270,KR7000270009,기아,KOSPI,78200,-2500,-3.1,80300,80500,77900,2077473,163023704400,405363347,31699413735400
20220208,000270,KR7000270009,기아,KOSPI,78900,700,.9,79400,80300,78500,1550679,123075256500,405363347,31983168078300
20220209,000270,KR7000270009,기아,KOSPI,80300,1400,1.77,80400,80400,78900,1283569,102382259000,405363347,32550676764100
20220210,000270,KR7000270009,기아,KOSPI,79700,-600,-.75,80400,80500,78600,1462116,116111373600,405363347,32307458755900
20220211,000270,KR7000270009,기아,KOSPI,79000,-700,-.88,79100,79700,78200,896933,70818232700,405363347,32023704413000
20220214,000270,KR7000270009,기아,KOSPI,77000,-2000,-2.53,77900,78400,77000,1363120,105678875400,405363347,31212977719000
20220215,000270,KR7000270009,기아,KOSPI,77600,600,.78,77800,78200,77000,931425,72206014200,405363347,31456195727200
20220216,000270,KR7000270009,기아,KOSPI,79500,1900,2.45,78900,79500,78400,1137433,89905546200,405363347,32226386086500
20220217,000270,KR7000270009,기아,KOSPI,79500,0,0,79200,79900,78400,1906307,151068664600,405363347,32226386086500
20220218,000270,KR7000270009,기아,KOSPI,78700,-800,-1.01,78500,78900,78000,1095147,85888089800,405363347,31902095408900
20220221,000270,KR7000270009,기아,KOSPI,78900,200,.25,77700,79000,77300,818908,63983321500,405363347,31983168078300
20220222,000270,KR7000270009,기아,KOSPI,77700,-1200,-1.52,77400,78200,77300,852374,66176591900,405363347,31496732061900
20220223,000270,KR7000270009,기아,KOSPI,78000,300,.39,78200,78300,77400,687070,53455497800,405363347,31618341066000
20220224,000270,KR7000270009,기아,KOSPI,73400,-4600,-5.9,77300,77500,72700,2937918,219791324900,405363347,29753669669800
20220225,000270,KR7000270009,기아,KOSPI,73800,400,.54,74800,74900,73300,1455219,107765949900,405363347,29915815008600
20220228,000270,KR7000270009,기아,KOSPI,73800,0,0,72300,73800,71500,2079712,151801344600,405363347,29915815008600
20220302,000270,KR7000270009,기아,KOSPI,72100,-1700,-2.3,72800,73200,72000,2278836,165010237400,405363347,29226697318700
20220303,000270,KR7000270009,기아,KOSPI,73800,1700,2.36,73300,74200,72800,2118453,155950584900,405363347,29915815008600
20220304,000270,KR7000270009,기아,KOSPI,73100,-700,-.95,73500,73800,72800,1000955,73337644000,405363347,29632060665700
